가구주연령별(1),가계지출항목별(1),가계지출항목별(2),2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018
가구주연령별(1),가계지출항목별(1),가계지출항목별(2),전체가구,전체가구 중위값,근로자가구,근로자가구 중위값,근로자외가구,근로자외가구 중위값,전체가구,전체가구 중위값,근로자가구,근로자가구 중위값,근로자외가구,근로자외가구 중위값
전체 평균,01.식료품 · 비주류음료 (원),소계,360273,310500,359328,317880,361395,300040,366672,317220,363366,320390,370906,313330
전체 평균,01.식료품 · 비주류음료 (원),곡물 (원),16292,-,13596,-,19495,-,19679,-,17194,-,22862,-
전체 평균,01.식료품 · 비주류음료 (원),곡물가공품 (원),16289,-,17032,-,15405,-,16916,-,17562,-,16087,-
전체 평균,01.식료품 · 비주류음료 (원),빵및떡류 (원),22533,-,25182,-,19385,-,23305,-,26257,-,19523,-
전체 평균,01.식료품 · 비주류음료 (원),육류 (원),54831,-,53898,-,55940,-,55309,-,53172,-,58047,-
전체 평균,01.식료품 · 비주류음료 (원),육류가공품 (원),11138,-,12980,-,8948,-,11606,-,12428,-,10553,-
전체 평균,01.식료품 · 비주류음료 (원),신선수산동물 (원),22891,-,18598,-,27991,-,22609,-,18226,-,28223,-
전체 평균,01.식료품 · 비주류음료 (원),염건수산동물 (원),8103,-,7126,-,9264,-,7603,-,6695,-,8765,-
전체 평균,01.식료품 · 비주류음료 (원),기타수산동물가공 (원),7847,-,7974,-,7697,-,7369,-,7314,-,7440,-
전체 평균,01.식료품 · 비주류음료 (원),유제품및알 (원),27427,-,29122,-,25414,-,26384,-,28183,-,24079,-
전체 평균,01.식료품 · 비주류음료 (원),유지류 (원),3012,-,2748,-,3326,-,2931,-,2684,-,3246,-
전체 평균,01.식료품 · 비주류음료 (원),과일및과일가공품 (원),44259,-,44376,-,44119,-,45049,-,45458,-,44525,-
전체 평균,01.식료품 · 비주류음료 (원),채소및채소가공품 (원),40849,-,35870,-,46764,-,39473,-,34636,-,45668,-
전체 평균,01.식료품 · 비주류음료 (원),해조및해조가공품 (원),4486,-,4260,-,4755,-,4334,-,4051,-,4697,-
전체 평균,01.식료품 · 비주류음료 (원),당류및과자류 (원),26141,-,30012,-,21541,-,26122,-,29891,-,21294,-
전체 평균,01.식료품 · 비주류음료 (원),조미식품 (원),14050,-,11825,-,16693,-,15216,-,12463,-,18743,-
전체 평균,01.식료품 · 비주류음료 (원),기타식품 (원),17968,-,19994,-,15561,-,19950,-,22411,-,16799,-
전체 평균,01.식료품 · 비주류음료 (원),커피및차 (원),8437,-,8960,-,7816,-,8499,-,8907,-,7977,-
전체 평균,01.식료품 · 비주류음료 (원),쥬스및기타음료 (원),13720,-,15772,-,11281,-,14318,-,15833,-,12377,-
전체 평균,11.음식 · 숙박,식사비 (원),341002,-,403506,-,266740,-,336133,-,397121,-,258019,-
